url,company,info,city,name,salary,duration,academic
https://www.shixiseng.com/intern/inn_nfxtbvazeiwc?pcm=pc_SearchList,Soul APP,"职责描述：
岗位职责：
参与到产品的市场调研、需求分析、方案制定及落地执行等关键环节，在导师指导下对核心商业化营收业务负责；
1. 周期性产品调研定期收集并分析行业趋势、竞品动态及用户反馈，形成详尽的行业调研报告， 跟踪并分析产品数据，识别市场机会与潜在风险，为产品优化提供数据支持。  
2. 基于调研结果，提炼出产品商业化的关键需求点，撰写需求文档，明确功能描述、用户场景及预期效果 与用户研究、设计师及开发测试团队紧密合作，确保需求准确传达并得到充分理解参与需求评审会议，积极提出建设性意见，推动需求方案的完善与落地。    
3. 需求落地与执行：协调内外部资源，解决实施过程中遇到的问题，确保需求顺利落地收集并分析上线后的用户反馈与数据表现，为后续的迭代优化提供依据。
任职要求：
1.26届及以后得在校大学生或研究生，可实习3个月及以上优先。
2.具备优秀的沟通能力和团队协作精神，能够跨部门协作，有效推动项目进展。
3.性格外向开朗，具备良好的人际交往能力，责任心强，对待工作细心认真。
4. 熟练使用Office等办公软件，对互联网行业有浓厚兴趣。",工作地点：上海市/上海市/浦东新区 上海浦东新区陆家嘴滨江中心T1座23F收起地图,公司简介Soul APP,,可实习3个月,
https://www.shixiseng.com/intern/inn_yvycuar6qkki?pcm=pc_SearchList,智驾大陆,"职责描述：
1. 财务预算管理  
  - 协助制定、调整和监控项目预算及月度滚动预测；  
  - 跟踪实际费用执行情况，输出差异报表并协助PDT经理进行差异分析。

2. 项目管理  
  - 参与项目预算编制，协助PDT经理评估项目成本效益；  
  - 协助监控项目费用支出，确保符合预算要求；  
  - 参与项目全周期管理，包括项目立项，进度跟进等，协助整理项目文档。

3. 数据分析与报告  
  - 收集并整理项目相关数据，制作可视化报表（Excel/BI工具）；  
  - 协助优化流程，提升预算和项目管理效率。  

4. 跨部门协作  
  - 与财务、采购、研发销售等部门对接，提供相关数据📈支持；  
  - 参与项目管理相关会议，记录并跟进关键事项。  
任职要求：
- 学历专业：本科或研究生在读，财务、会计、经济、金融、管理等相关专业优先；  
- 技能要求：  
  - 熟练使用Excel（数据透视、VLOOKUP、SUMIFS等函数），掌握Power BI/SQL者加分；  
  - 具备基础财务知识（如成本管理、财务报表分析）；  
  - 细心严谨，逻辑清晰，对数据敏感；  
- 加分项：  
  - 有财务/预算/项目管理相关实习经验；  
  - 了解ERP系统（如SAP等）或项目管理工具（如Jira、Trello）；  
- 个人素质：  
  - 责任心强，具备良好的沟通能力；  
  - 学习能力强，能适应快节奏工作环境，能承受一定工作压力",工作地点：上海市/上海市/嘉定区 智驾大陆(上海)智能科技有限公司收起地图,公司简介智驾大陆,,,本科
https://www.shixiseng.com/intern/inn_a2amc8di5nqt?pcm=pc_SearchList,DHR,"1. 内容创作与运营

- 负责公众号及视频号的内容策划、撰写及发布，涵盖活动宣传、实践案例、出海人力资源洞察、HR数字化技术应用、AI与人力资源结合等专题；
- 结合行业热点与用户需求，独立完成活动推文、深度长文、短视频脚本等多元化内容创作；
- 协助优化内容结构，提升阅读量、转发率及粉丝粘性，配合团队完成数据复盘与策略调整。

2. 专题项目支持

- 参与HR领域垂直内容调研，收集行业动态、政策解读及用户反馈，输出高质量素材库；
- 协助策划并执行AI技术应用、出海案例等主题的系列专题，推动内容创新与破圈传播。

3. 跨平台协同

- 配合视频号运营需求，参与短视频创意策划、分镜脚本撰写及拍摄剪辑支持；
- 协助活动落地页设计、文案等线上线下整合传播内容支持。

任职要求

1. 硬性条件

- 本科在读/研究生，市场营销、新闻传播、人力资源管理、外语类相关专业优先；
- 每周出勤2-3天，可连续实习3个月以上，能适应阶段性加班；
- 熟练使用Office办公软件，熟悉公众号排版工具（如秀米/135编辑器）、剪映/PR等视频剪辑工具者加分。

2. 能力要求

- 具备扎实的文案功底，能驾驭专业性与传播性兼备的内容风格；
- 对人力资源领域（尤其是AI、数字化转型方向）有强烈好奇心，学习能力强；
- 有活动策划、自媒体运营实习经验者优先，能快速理解业务需求并提出创意方案。

3. 软性素质

- 沟通能力强，具备团队协作精神及抗压能力；
- 细心负责，对内容细节有较高敏感度，能接受多任务并行。

我们提供

• 行业头部平台实践机会，接触人力资源、出海、AI等前沿领域内容；
• 导师1v1带教，参与完整项目周期，提升内容运营全链路能力；
• 实习津贴+优秀实习生留用机会+行业大咖交流资源；
• 弹性工作制，定期团队分享会及技能培训。",工作地点：上海市/上海市/黄浦区 江阴大厦22楼收起地图,公司简介DHR,,连续实习3个月，3天,本科
https://www.shixiseng.com/intern/inn_hd91nssl8zao?pcm=pc_SearchList,得物App,"岗位职责：
1、参与产品的需求承接，协助产品负责人与其他部门合作对接，完善相关文档。
2、收集并整理系统的用户反馈，为产品改进迭代提出建议和可实施方案。
3、推进产品需求落地，跟进测试验收，参与项目复盘。

岗位要求:
1、对电商领域充满热情，热爱产品经理工作，有深度使用的互联网产品。
2、学习能力强，具备一定的数据分析能力(要求基础办公软件熟练使用)。
3、具备良好的服务意识、责任心、优秀的团队沟通与协作能力。

加分项：
1、有电商类互联网实习经验优先。
2、计算机相关专业优先。",工作地点：上海市/上海市/杨浦区 互联宝地收起地图,公司简介得物App,,,
https://www.shixiseng.com/intern/inn_l3yb0lwkouqw?pcm=pc_SearchList,东北证券,"岗位职责:
1.协助跟踪、收集和整理证券公司、基金公司、银行、信托、保险等机构推出和拟推出的各种金融理财产品，进行比较和分析；
2.根据理财业务最新动态，结合客户需求、市场需求，协助进行金融产品的设计和委托理财品种的业务创新，包括证券资管主动管理类小集合产品、定向产品等；
3.根据不同客户的财务状况、风险偏好，针对不同客户需求协助制定相应的理财产品计划。协助金融同业相关业务的前端开发,了解市场需求动向，协助开发设计创新性金融产品；
4.协助制定业务操作流程、业务发展规划及产品战略；
5.协助产品的方案设计并提交决策机构审批、合同拟定、合同变更、 产品展期、托管合作、风险等级初评等产品相关业务事项；
6.协助完成部门交办的其他工作。
任职要求:
1.硕士及以上学历，2026年应届毕业生，金融学、数学、计算机等相关专业优先；
2.具有丰富的产品设计理念、高度市场敏感性与创新能力，对金融工具有一定的了解；
3.具有较强的实际问题解决能力、沟通及协调能力、较强的逻辑分析能力和较好的文字表达能力；
4.每周实习2天以上，至少2个月的实习时间；
5.认同行业及公司文化，认同公司经营理念，不属于公司规定的亲属回避的对象。",工作地点：上海浦东新区杨高南路729号收起地图,公司简介东北证券,,2个月，2天,硕士及以上
https://www.shixiseng.com/intern/inn_f57reeh8mzc3?pcm=pc_SearchList,喜马拉雅,"岗位职责:
1、协助产品经理进行需求分析，并形成需求文档；
2、协助产品经理进行需求的复盘和效果追踪等工作；
3、对市面上的产品进行竞品分析，整合并提炼形成有价值的产品报告；
4、维护成熟产品，解决产品维护中的日常问题。
任职要求:
1、本科及以上学历；
2、数据分析能力优秀，会使用sql等工具的优先；
3、责任感强，吃苦耐劳能接受不同工作安排，熟悉Axure、墨刀等工具。",工作地点：丹桂路799号广创三期二号楼收起地图,公司简介喜马拉雅,,,本科及以上
https://www.shixiseng.com/intern/inn_aoachrldm9ma?pcm=pc_SearchList,喜马拉雅,"岗位职责:
1. 参与AI内容工具产品的需求分析与方案设计，辅助探索AI技术与内容创作场景的结合落地
2. 协助完成Agent工作流搭建、Prompt工程优化等具体模块的设计与效果验证
3. 与运营、研发等合作方协同，跟进产品开发进度，确保项目按时上线
4. 参与用户调研、行为分析与内容质量评估，改进产品使用体验
任职要求:
1. 2025届及之后毕业本科/硕士在读，计算机、新媒体等相关专业优先
2. 对内容生态有一定理解，有写作类产品经验优先，网文、有声书和播客深度爱好者优先
3. 对AI技术有一定了解，能够独立搭建Agent（如使用Coze、Dify等）者优先
4. 学习能力强，有责任心，具备优秀的沟通能力和团队协作精神
5. 每周实习5天及以上，持续3个月及以上",工作地点：丹桂路799号国创三期2号楼收起地图,公司简介喜马拉雅,,3个月，5天,本科
https://www.shixiseng.com/intern/inn_bjm1oax8ljei?pcm=pc_SearchList,得物App,"岗位职责：
1. 支持海外电商业务日常数据监测整合，包括但不限于每日/周销售报告、流量报告和营销活动数据复盘
3. 能熟练运用Sql或Python，实现数据批量获取分析，归因总结，分析提效等工作
3 .协助完成站内外营销活动及竞价优化工作，包括活动选品定价、活动库存监测、活动配置等
4. 其他数据和日常支持：竞对研究，比价分析、财务对账
任职要求：
1. 商科、财会、市场营销、商业分析等相关专业本科及以上学历优先
2. 熟练使用office办公软件，excel能力中高以上
3. 熟悉SQL，能通过SQL完成数据分析（python更佳）
4. 思维敏捷，逻辑清晰，工作态度认真负责，注意细节有良好的沟通能力，自学能力，以及团队协作精神",工作地点：上海市/上海市/杨浦区 互联宝地T7栋收起地图,公司简介得物App,,,本科及以上
https://www.shixiseng.com/intern/inn_hg2kwqssm8nh?pcm=pc_SearchList,携程集团,"职位描述
1.根据用户需求和业务场景，按照规范，撰写详细的产品需求文档，绘制产品原型图；
2.负责协调和沟通，推动开发、测试等相关人员紧密合作，确保产品按时上线；
3.分析线上产品的相关数据，提出产品改进意见，完善线上产品功能，优化用户体验，改进方案策略；
4.与其他部门积极配合，跟踪产品实施效果以及业务发展状况，持续改善产品。


任职资格
1.在校生，本科及以上学历，每周出勤5天，实习4个月以上；非应届优先；
2.有互联网产品相关经验，掌握axure、xmind、visio以及office办公软件等产品常用软件的使用；
3.具有一定的数据分析能力，掌握sql优先；
4.具有良好的沟通能力，责任心强、踏实敬业、富有团队合作精神；
5.具备较强的调研能力，竞品分析能力，优秀的商业头脑和产品思维，具备较强逻辑和抽象能力；
6.对用户需求有正确的理解和判断，具备良好需求分析能力，能够针对问题做出分析，并提出解决方案。",工作地点：金钟路968号收起地图,公司简介携程集团,,实习4个月，5天,本科及以上
https://www.shixiseng.com/intern/inn_a2d2tktgokta?pcm=pc_SearchList,KELLY,"岗位职责：

	1、接听电话，按要求转接电话或记录信息，确保及时准确；

	2、对来访客人做好接待、引导工作，及时通知被访人员；

	3、负责办公用品的盘点及预订工作；

	4、负责公司快递、信件的收发；

	5、预订会议室，做好会前准备和会后内容整理；

	6、预订名片等日常工作；

	7、协助后勤部门完成其他工作事宜。
	


	任职要求：

	1、大专及以上统招全日制高校在读，2026年毕业；

	2、细心有责任心，稳定性较高；

	3、相貌端正，具有良好的精神面貌；

	4、一周至少出勤3天，可尽快到岗。",工作地点：上海市徐汇区淮海中路999号上海环贸广场办公楼二期1201室收起地图,公司简介KELLY,,一周，3天,大专及以上
