url,company,info,city,name,salary,duration,academic
https://www.shixiseng.com/intern/inn_5rqkr6kbazyb?pcm=pc_SearchList,NIO蔚来,"职责描述：
- 协助团队开发和维护后端服务及 API 接口；
- 参与系统的设计、编码、测试和文档编写；
- 根据业务需求完成数据模型设计和数据库优化；
- 协助排查并解决线上或开发环境中的技术问题；
- 与业务团队合作，解决系统平台在运营中的迭代、缺陷等问题，提高后端服务的稳定性。
任职要求：
- 计算机、软件工程、信息技术等相关专业在读本科或研究生；
- 熟悉至少一种后端编程语言，如 Python、Java、Go、Node.js 等；
- 了解常用的数据库（MySQL、PostgreSQL、MongoDB 等）基本使用方法；
- 理解计算机网络基础知识，对 HTTP、RESTful 接口有一定了解；
- 具备良好的编程习惯，能编写结构清晰、易维护的代码；
- 学习能力强，具备团队合作精神和良好的沟通能力；
加分项：
- 6个月实习周期；
- 了解 Linux 基础命令及服务器部署流程；
- 有参与过个人/学校项目或开源项目的经验；
- 了解 Docker、Kubernetes 等容器化技术；
- 熟悉常见后端开发框架（如 Spring Boot、Django、FastAPI 等）。",工作地点：上海市/上海市/嘉定区 汽车·创新港收起地图,公司简介NIO蔚来,,6个月,本科
https://www.shixiseng.com/intern/inn_ngo24qkrd1s0?pcm=pc_SearchList,美国力特,"Responsibilities:
1) 收集、整理、分析市场信息  
2) 创建销售工具/应用说明、参考设计
3) 与销售团队紧密合作，推动产品线的发展
4）需要偶尔的短期出差

Qualification:
1, 本科以上学历，电子专业；
2, 英语良好。",工作地点：上海市/上海市/徐汇区 上海利韬电子有限公司收起地图,公司简介美国力特,,,本科
https://www.shixiseng.com/intern/inn_deexfj17yabd?pcm=pc_SearchList,江森自控,"What you will do:
1-Effectively undertake work and to fully utilize the company’s resources and exceed customer expectations
2-Communicate and liaise with the supervisor to ensure efficient undertaking of all work
Maintain a high level of service
3-Prepare Build Automation System (BAS) test bed, including components installation, wiring and debugging.
4-Prepare BAS functional and non-functional test cases
5-Execute BAS test cycle and prepare test reports
 
How you will do it:
1-Get JCI products basic training to be qualified for product development testing
2-Participate in AEC test team daily work, get tasks from team leader and peers
3-Positive attitudes, loyalty and enthusiasm towards the company objectives
 
What we look for:
1-Postgraduate student who is major in engineering. Automation, Electrical, Computer Science, Mechanical majors are preferred.
2-Be familiar with digital control systems, i.e. BAS, PLC, DCS.
3-Good computer skills, incl. MS Office, Windows, Embedded Linux, etc. are preferred.
4-Good English communication skills.
5-Experience in products test and Agile development projects is preferred.",工作地点：上海市/上海市/长宁区 江森自控亚太新总部大楼收起地图,公司简介江森自控,,,
https://www.shixiseng.com/intern/inn_afjoghris2vs?pcm=pc_SearchList,投中,"投中资本 企业服务实习分析师
 
地点：上海
汇报对象：投资经理
实习要求：每周至少4天线下实习，4个月起
 
【职责描述】
1. 研究、分析企服TMT赛道发展趋势和公司梳理；
2. 撰写行业研究、市场扫描和竞品分析报告；
3. 参与项目相关工作，例如商业计划书、财务模型、并购与融资建议书等；

【招聘要求】
1. Top本科及以上学历，科技赛道理工科专业优先考虑，大四保研或研一优先考虑；
2. 了解资本市场，了解新经济，熟悉金融数据库的使用（CIQ、bloomberg、Dealogic等）
3. 有VC、PE、FA、券商、咨询、四大等工作/实习经历，对相关行业做过研究的优先考虑； 
4. 自我驱动性强，扎实的行业分析能力，企服主要为并购交易，需要有扎实的财务能力；
5. 英文听说读写流利，熟练制作Excel、Slides等各类文件。",工作地点：上海市/上海市/虹口区 上海白玉兰广场4103室收起地图,公司简介投中,,4个月，4天,本科及以上
https://www.shixiseng.com/intern/inn_ooomftc7q2zb?pcm=pc_SearchList,黑蚁资本,"工作职责：
1、协助处理IR团队与投资人日常沟通，包括但不限于内外部对接、会议纪要整理、制作相关PPT、协调尽调流程等；
2、协助完成基金市场和消费行业相关研究、市场信息收集和趋势分析等工作；
3、协助搜索、整理和维护投资人所需的各项信息及数据；
4、协助维护公司的LinkedIn presence；
5、带教老师布置的其他工作。

岗位要求：
1、国内外重点高校在校生，英语、金融相关专业或海外留学背景优先； 
2、具备熟练的英文听说读写能力，能够使用英文作为工作语言； 
3、熟练掌握PPT、Excel等办公软件； 
4、对于私募股权基金有较强兴趣，对于国内外消费市场有一定认知； 
5、认真细心，沟通能力及抗压性强。",工作地点：上海市/上海市/静安区 静安嘉里中心办公楼2座 安义路与常德路交叉口东北方向120米收起地图,公司简介黑蚁资本,,,
https://www.shixiseng.com/intern/inn_jbrtpudxovbp?pcm=pc_SearchList,迪士尼,"岗位职责：
•	根据团队需求，主导完成电影宣传文字物料的汉化翻译工作；
•	在团队指导下，完成每周行业周报的收集、编辑、排版等工作；
•	与团队和供应商合作，支持完成电影宣发视频和海报的制作；
•	与团队合作，支持完成部门日常工作，包括供应商流程、会议安排等；

任职要求：
•	本科（大三及以上）或研究生在读学生；
•	尽快入职，每周工作4天或以上，至少6个月；
•	良好的中英双语能力，包括口头沟通及文字功底，六级以上或托福/雅思成绩优秀优先；
•	对电影行业有强烈的热情，关注内地电影市场和内容有，对迪士尼旗下内容熟悉加分；
•	良好的学习能力，沟通能力，细心靠谱，善于多任务处理；
•	有外企、媒体、公关公司实习经历等加分，熟悉微信、微博等新媒体平台，有运营经验加分",工作地点：上海市/上海市/黄浦区 企业天地1收起地图,公司简介迪士尼,,6个月，4天,本科
https://www.shixiseng.com/intern/inn_xdgmlc4cy5ut?pcm=pc_SearchList,思路迪,"现场实习岗位，不可以远程实习，请同学们提前确认距离，谢谢！

岗位职责:
1. 参与病理AI项目的研究，包括资料收集、整理、阅读相关的文献；
2. 参与AI模型的训练，包括数据的标注、数据的整理、模型的优化；
3. AI分析软件的测试以及AI产品上市前的部分工作；
4. 利用AI软件分析图像；

任职要求:
1. 生物科学/基础医学等专业，本科及以上；
2. 对AI产品开发和设计有浓厚兴趣；
3. 耐心、细致、善于学习新事物；
4. 实习周期：6个月以上，每周出勤至少3天。",工作地点：上海市闵行区绿洲环路396弄17幢1-2号楼收起地图,公司简介思路迪,,6个月，3天,本科及以上
https://www.shixiseng.com/intern/inn_tonpodsiq3po?pcm=pc_SearchList,XTENDED iDENTiTY,"XTENDED iDENTiTY 是一家以“延展身份”为核心理念的品牌，融合科技感美学、个性表达与数字互动体验，主营2C科技配饰类产品，并提供 CG / AR / 软件开发等 2B 服务。
我们在英国注册设立公司，并于中国上海/苏州设有运营与创意中心。主要市场包括美国、欧洲和日本。我们的使命是通过科技与设计，打造个性表达的新一代数字产品。

工作地点：上海市静安区
实习时间：每周至少3天，优先考虑能连续实习8周及以上者

岗位职责

	• 参与 XTENDED iDENTiTY 官网与 App 的交互流程设计与用户体验优化；
	• 输出信息架构图、用户流程图与高保真界面原型（Figma）；
	• 协助设计并优化虚拟现实（AR）场景中的用户交互体验；
	• 部分品牌视觉线上物料支持；
	• 哈佛大学、麻省理工学院（MIT）产品与设计团队定期远程沟通，进行设计汇报与反馈。


任职要求
	• 熟练掌握 Figma，有扎实的交互设计基础及界面美感；
	• 具备虚拟现实（AR）项目经验或女性向游戏兴趣者优先；
	• 了解基本平面设计原则，能独立处理简单品牌视觉需求；
	• 英语书面良好，能进行中英文双语邮件沟通；
	• 做事细致高效，有责任感和团队协作意识；
	• 每周实习至少3天，可稳定实习至少8周，附作品集优先考虑。

⸻

实习福利
	• 来自中国与英国公司的联合推荐信（含品牌项目经验，可用于留学/求职申请）
	• 与哈佛GSD、MIT人机交互等国际顶尖设计与产品团队合作交流的真实机会
	• 员工内部价享受科技配饰产品（含新系列首发）
	• 有机会参与品牌年度主视觉/官网改版项目，提升作品集含金量
	• 工作环境年轻有活力，开放扁平，欢迎表达与创新
	• 实习期间表现优异者，有转正或长期合作机会


如果你对科技、设计、美学与未来表达方式充满热情，欢迎加入我们一起打造一个全球化、多维度的品牌！",工作地点：上海市/上海市/静安区 苏河工场收起地图,公司简介XTENDED iDENTiTY,,8周，3天,
https://www.shixiseng.com/intern/inn_qyaxyvdkj8zw?pcm=pc_SearchList,兴业证券,"岗位职责:
1、根据部门工作指派，协助对某一细分行业或某家上市公司进行基本面研究和估值分析；
2、协助对部分新领域、新技术、新产品进行前瞻性研究；
3、完成部门交办的其他研究工作。
任职要求:
1、2026届及以后毕业的硕士研究生及以上学历在校生、或大四取得硕士研究生录取通知书的在校生，本科及研究生均为985或QS100高校毕业（专业不限），有理工、经济复合教育背景者优先；
2、通过证券从业资格考试、CFA level I、或CPA/ACCA等项目部分科目考试者优先；
3、具有正规金融机构投研实习经历者优先；
4、每周至少3天全职实习时间，实习期限2个月以上优先；
5、对投研工作有热情，学习能力强，积极主动，善于思考；
6、认同价值投资和绝对收益理念，有耐心，逻辑思维清晰。",工作地点：上海市浦东新区收起地图,公司简介兴业证券,,2个月，3天,硕士
https://www.shixiseng.com/intern/inn_cop8i3ogqn3t?pcm=pc_SearchList,远誉翻译,"公司位于长宁区龙之梦丽晶大酒店商圈附近1、大学本科或硕士研究生在校生，英语类相关专业；2、熟练使用Word、Excel、PowerPoint、PDF等常规办公软件；3、工作认真细致，思维敏捷，责任心强，守时守信；4、能保证每周5天固定工作时间；5、负责日常翻译资料的排版、格式整理、和收集归档；6、对翻译资料进行整理收集、知识管理；7、表现者可签正式劳动合同。如果你坚持不了一年，请不要怪我们没有培养好你。如果您能坚持一年，必能保证你成为一名合格的译员。公司位于长宁区延安西路江苏路附近。 
 
友情提醒：上海无固定住址或上班单程超过1.5小时不建议投递简历。",工作地点：上海市长宁区长峰中心（聚贤阁）延安西路1030弄12号301室收起地图,公司简介远誉翻译,,每周5天,本科
