url,company,info,city,name,salary,duration,academic
https://www.shixiseng.com/intern/inn_54ze6djvm9bl?pcm=pc_SearchList,华福证券,"【岗位职责】
 1、参与行业研究和公司研究等；
 2、协助研究所进行资料收集、行业课题、公司报告、周报日报等工作；
 3、完成领导安排的其他日常工作等等。

【任职要求】
 1、国内外高校硕士及以上学历；
 2、可线下实习3个月，一周至少线下实习3个工作日，尽快入职；
 3、有行研实习经历者优先；
 4、对卖方有饱满的工作热情，认真、踏实。",工作地点：上海市/上海市/浦东新区 陆家嘴滨江中心MT座收起地图,公司简介华福证券,,实习3个月，一周,硕士及以上
https://www.shixiseng.com/intern/inn_c4orrwnzbxgg?pcm=pc_SearchList,星逻智能,工作内容：定期进行无人机飞行测试与图像采集；协助野外站点测试自动降落程序；职位要求：熟悉大疆精灵无人机驾驶，无人机驾驶员证书不作强制要求；较强的责任心与主观能动性；持有AOPA，ASFC，UTC证书者优先；持有C1及以上机动车驾驶证者优先；另：1）公司提供午餐及每月500元住房补助（在临港租房者）；2）实习者公司帮助申请额外政府补贴。3）全职留用机会,工作地点：浦东新区滴水湖收起地图,公司简介星逻智能,,,
https://www.shixiseng.com/intern/inn_xvujiko7lezw?pcm=pc_SearchList,上海泉欣,助理岗位1、协助业务经理及业务人员接待日常来访客户，为业务部门提供后勤服务；2、协助业务人员订单制作、跟单、样品寄送，并跟进，为业务部门提供帮助；3、处理业务员给到的文件、单据、报表、资料、物品等整理、归档；4、配合完成业务部门日常业务工作；5、完成上级领导交办的其他工作任务。任职要求：1、为公司增加客户及业务量而储备的对接客户人员；2、工作态度积极，热情，自信，好学，认真，负责；3、语言表达能力强，有良好的团队合作精神，敬业精神；4、较强的观察力、应变力、适应力、沟通能力。,工作地点：上海市普陀区中山北路2790号杰地大厦601室收起地图,公司简介上海泉欣,,,
https://www.shixiseng.com/intern/inn_2pryefcj0j54?pcm=pc_SearchList,怡宁教育,岗位：幼儿/小学带班老师。应征对象：在校生或下学期几乎没课的从优。岗位职责:1、管理班级，负责纪律。2、每天学员作业审查、批改及简单讲解。3、学员家长的交流和学习反馈。工作地点：浦东新区昌里东路411弄55号（近地铁高科西路站、东明路站）在怡宁你将拥有？视野：认识各种有趣的老师、同事，领略到孩子们最纯真的笑容，回到了孩提时代又丰富了视野经历。尊重：收入可观，无论时代潮流如何变迁，能力和态度都应受到最高的重视。自由：自由的表达环境，只要不违法，一切可商量、可实现。创新：教育模式、教育方法、教育思维的碰撞，探索个性的道路，从教育到服务的创新模式。这里工作氛围、轻松、友善、和谐奋进。。。,工作地点：上海市浦东新区昌里东路411弄55号收起地图,公司简介怡宁教育,,,
https://www.shixiseng.com/intern/inn_evxbayibsgqu?pcm=pc_SearchList,尚法律所,岗位名称：律师助理工作地点：龙华中路600号绿地中心岗位要求及工作内容：1、 遵纪守法、责任心强、主动性强；2、 谦虚谨慎，学习能力强；3、具有一定的法律素养； 具备独立思考能力和解决特定问题的能力；具有不在律师指导下完成某项工作的能力；4、 协助律师开发完善培训课程，具备熟练的PPT课件设计能力，具备良好的文案写作能力；5、 爱好抖音、公号、APP等自媒体宣传，擅长音视频制作。6、 日常法律文书的修改，参与非诉业务；7、 参与诉讼案件；8、 协助并单独进行会务准备工作，电话沟通能力优秀。9、 律师交办的其它事务。目前在上海，随时可上岗，实习时间为一年及以上，实习结束之后优先录用，研究生学历皆可。投递要求简历要求：中文,工作地点：龙华中路600号绿地中心收起地图,公司简介尚法律所,,,
https://www.shixiseng.com/intern/inn_fopxc4e1psjw?pcm=pc_SearchList,立信会计师事务所,"岗位职责:
1. 在高级项目经理的指导下，参与工程量清单控制价、结算等编审工作；
2. 参与工作底稿的编制、整理和归档工作；
3. 在工作过程中发现问题，及时与高级项目经理沟通；
4. 协助出具造价咨询成果报告和其他报告、造价数据分析等； 
5. 完成交办的其它临时工作。
任职要求:
工作地：上海（常驻地在上海，可按项目需要能在国内中短期派遣）
学历：本科及以上
需求专业：土木工程/工程管理/工程造价/电气工程及其自动化/暖通工程相关专业均可，实习表现优秀者可留用！",工作地点：黄浦区南京东路61号收起地图,公司简介立信会计师事务所,,,本科及以上
https://www.shixiseng.com/intern/inn_j0pf06blxkyz?pcm=pc_SearchList,晨晖创投,"1.梳理目标行业，利用各种渠道完成行业数据搜集，完成目标赛道深度行研报告；

2.参与项目会议，协助投资经理完成访谈纪要；

3.协助对潜在投资项目进行尽职调查；

4.协助投前，投后文档整理工作。


	
任职要求：

1.热爱一级市场,有VC或FA经验佳；

2.领悟力强，对科技敏感；

3.学习能力强，性格外向；

4.实习时间至少3个月。",工作地点：上海市浦东新区亮秀路281号收起地图,公司简介晨晖创投,,3个月,
https://www.shixiseng.com/intern/inn_5lfxxjqxakt4?pcm=pc_SearchList,艾仕得涂料系统,"工作内容：
负责部门合同管理。
负责业务相关发票的接收与处理。
负责核对部门数据，会使用MS。
完成领导交办的其他工作。

任职资格：
遵守公司规章制度，有较好的职业操守。
工作认真细致，有责任心，为人乐观，善于沟通。
每周可实习3天左右，持续3个月以上。",工作地点：上海市/上海市/黄浦区 博荟广场A座龙华东路325号收起地图,公司简介艾仕得涂料系统,,3个月，3天,
https://www.shixiseng.com/intern/inn_zdgqs3fnh582?pcm=pc_SearchList,上海双创投资中心,【职位描述】1.     负责基金工商管理工作，包括基金各种变更文件的草拟及其他临时变更事项;2.     根据档案管理相关规定，负责各基金业务条线及项目档案梳理工作，包括但不限于：a）资料的整理、分类、编号、登记及归档工作b）资料及时性录入、数据统计分析工作;c）档案扫描、图像处理、信息录入、文件保存、档案拆装、档案扫描等档案数字化加工;3.     协助投后管理部门梳理档案的投资逻辑;【任职要求】1.     本科及本科以上，财务管理及金融管理类专业优先2.     能够熟练使用各种OFFICE、EXCEL等软件3.     具备保密意识和能力，工作认真细致，责任心强，善于沟通，能承受一定的工作压力4.     具有良好的职业道德和职业素养，具有较强的学习能力5.     工作认真、细致，具备条理性6.     能实习3个月以上(每周至少3天及以上)7.     最好有校团委、学生会、班干部、社团等经历8.     有意愿从事事务性及综合管理类工作,工作地点：上海市闵行区虹梅路3081号虹桥基金小镇88栋（自有园区）收起地图,公司简介上海双创投资中心,,实习3个月，3天,本科
https://www.shixiseng.com/intern/inn_pu5isxqqxybk?pcm=pc_SearchList,上海双创投资中心,【岗位职责】1根据公司发展的战略目标，建议对公司长期及现有业务有战略价值的投资方向；2.协助私募基金的设立，负责基金的日常运营管理、投后管理及会议组织;3.协助新设立基金的申报材料制作、相关审批程序跟进；4.协助参与项目投资方案设计、项目谈判，编制项目投资文件；5.协助开展对已实施的投资项目进行监控、分析、评估、管理；6.协助基金经理准备募资和项目材料;7.协助完成基金产品相关的数据整理统计等工作;8.协助参与编制项目投后管理方案，并负责实施；9.利用各方渠道，寻找并初步评估具有投资价值的项目；10领导交办的其他事项。【任职要求】1. 本科及本科以上，为人踏实，适应能力和自主学习能力强，具备独立分析和解决问题的能力；2.有解决问题的能力、工作态度积极认真勤快、责任感强；3.最好有金融经济类专业背景，金融机构实习经验;4.有效掌握工作进度、善于时间管理，并及时向主管汇报进度；5.遵守公司规定、守时、工作态度敬业；6.实习时间保证每周3~5天， 能长期实习者优先。【福利待遇】1、轻松高效的团队沟通氛围，优秀者可留用；2、主管愿教愿带；地铁周边，交通方便；3、全面详细了解基金行业中后台运作各项知识，领略二级金融市场量化投资魅力。,工作地点：上海市闵行区虹梅路3081号虹桥基金小镇88栋（自有园区）收起地图,公司简介上海双创投资中心,,5天,本科
